_id,nome_campus,ano,semestre,cod_ccr,nome_ccr,cr_ccr,ch_ccr,id_turma,desc_turma,tem_turma,cod_uffs_curso_turma,curso_turma,fase_turma,lista_docentes_ch,ch_teorica,ch_pratica,vagas_turma,qtd_inscritos,qtd_concluiram,sit_turma,data_atualizacao
85686f6d-fb40-4619-b78b-c948ff3e29fe,Chapecó,2017,2,GCB064,Fisiologia II,4,60,18660,Enfermagem - 4ª Fase - Integral - 2017/2,,1400,ENFERMAGEM,4,"[{""docente"":""LEANDRO HENRIQUE MANFREDI"",""ch_docente"":60}]",0,0,45,31,30,Encerrada,2021-08-19
6212f19f-2298-4017-a756-11646b2d3889,Cerro Largo,2016,2,GEX254,Mecânica geral,4,60,14908,Física  - 6ª Fase - Noturno - 2016/2,,4100,FÍSICA,6,"[{""docente"":""MARCIO DO CARMO PINHEIRO"",""ch_docente"":60}]",0,0,30,5,5,Encerrada,2021-08-19
327ac98f-56d3-4a2c-a2e8-577a3ce1f046,Chapecó,2019,1,GEN253,Circuitos digitais,4,60,24874,Ciência da Computação (Turma B) - 2ª Fase - Noturno - 2019/1,,1101,CIÊNCIA DA COMPUTAÇÃO,2,"[{""docente"":""LUCIANO LORES CAIMI"",""ch_docente"":30},{""docente"":""ADRIANO SANICK PADILHA"",""ch_docente"":30}]",0,0,21,21,20,Encerrada,2021-08-19
916b9cd3-1ba8-4167-b438-3adc02ea21a7,Erechim,2016,2,GEX572,Física geral,4,60,15888,Agronomia - 2ª Fase - Integral - 2016/2,,5502,AGRONOMIA,2,"[{""docente"":""FRANCIELE STAIL BORDIN"",""ch_docente"":60}]",0,0,40,44,42,Encerrada,2021-08-19
9f7d9454-fdad-4ec8-ac61-cf2a88478e9b,Laranjeiras do Sul,2013,1,GCH025,Escola e educação do campo,3,45,4315,Interdisciplinar em educação no campo - 2ª fase - integral - 2013/1,,2541,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",2,"[{""docente"":""MARCIANE MARIA MENDES"",""ch_docente"":45}]",0,0,30,26,24,Encerrada,2021-08-19
4e21b833-8e4c-4e85-bb1d-677f5af5eab5,Erechim,2016,2,GCS005,Desenho técnico,3,45,15890,Agronomia - 2ª Fase - Integral - 2016/2,,5502,AGRONOMIA,2,"[{""docente"":""NATALIA NAKADOMARI BULA"",""ch_docente"":45},{""docente"":""FLÁVIA REGINA OLDONI"",""ch_docente"":45}]",0,0,53,53,51,Encerrada,2021-08-19
f6ec0754-984f-49e8-84dc-e7555cda04ed,Erechim,2018,1,GCH292,História da fronteira Sul,4,60,20755,Arquitetura e Urbanismo - 3ª Fase - Integral - 2018/1,,5610,ARQUITETURA E URBANISMO,3,"[{""docente"":""DEBORA CLASEN DE PAULA"",""ch_docente"":60}]",0,0,51,52,51,Encerrada,2021-08-19
55349102-ba96-4e79-a271-3c606f830dbf,Erechim,2018,2,GCA416,Trabalho de conclusão de curso I,4,60,22911,Interdisciplinar em Educação do Campo: Ciências da Natureza (Pronacampo) - 7ª Fase - Integral - 2018/2,,5510,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA,7,"[{""docente"":""VIVIANE DE ALMEIDA LIMA"",""ch_docente"":60}]",0,0,50,22,20,Encerrada,2021-08-19
6c79ac8a-0c4f-4faf-8917-a999e346a629,Erechim,2020,2,GCS238,"Meio ambiente, economia e sociedade",4,60,29367,Interdisciplinar em Educação do Campo: Ciências da Natureza (Pronacampo) - 7ª Fase - (Remoto) - 2020/2,,5510,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA,7,"[{""docente"":""MATHEUS FERNANDO MOHR"",""ch_docente"":60}]",0,0,50,33,30,Encerrada,2021-08-19
27c1e287-9d1e-443d-ad9b-fc368e7ffaf4,Chapecó,2014,1,GCA250,Manejo de plantas espontâneas,3,45,7030,Agronomia - 6ª Fase - Integral - 2014/1,,1501,AGRONOMIA,6,"[{""docente"":""SIUMAR PEDRO TIRONI"",""ch_docente"":45}]",0,0,53,50,48,Encerrada,2021-08-19
77e5eaac-241a-482c-8fab-df285f4de7cf,Laranjeiras do Sul,2016,2,GCH012,Fundamentos da crítica social,4,60,15889,Engenharia de Aquicultura - 2ª fase - Integral 2016/2,,2510,ENGENHARIA DE AQUICULTURA,2,"[{""docente"":""SIOMARA APARECIDA MARQUES"",""ch_docente"":60}]",0,0,50,35,27,Encerrada,2021-08-19
c14d89df-ec05-4d27-9362-2f46dddfc810,Erechim,2016,2,GCB105,Bioquímica,4,60,15893,Agronomia (Turma A) - 2ª Fase - Integral - 2016/2,,5502,AGRONOMIA,2,"[{""docente"":""ILOIR GAIO"",""ch_docente"":45}]",0,0,25,25,24,Encerrada,2021-08-19
3b91d411-f5a3-42dd-8810-d849d49efd2a,Realeza,2016,2,GCB033,Microbiologia e imunologia,4,60,15899,Nutrição (Turma A)- 4ª Fase - Integral - 2016/2,,3410,NUTRIÇÃO,4,"[{""docente"":""ALEXANDRE CARVALHO DE MOURA"",""ch_docente"":45}]",0,0,20,20,19,Encerrada,2021-08-19
d042c822-c3f0-46b2-aa4c-9bb41b7ef292,Realeza,2016,2,GCB033,Microbiologia e imunologia,4,60,15900,Nutrição (Turma B)- 4ª Fase - Integral - 2016/2,,3410,NUTRIÇÃO,4,"[{""docente"":""ALEXANDRE CARVALHO DE MOURA"",""ch_docente"":45}]",0,0,20,21,17,Encerrada,2021-08-19
8f8bd9b3-78ed-410d-a43c-eb95a2df019f,Realeza,2010,1,GSA007,Introdução à nutrição,4,60,210,Nutrição (T1),,3410,NUTRIÇÃO,1,"[{""docente"":""ROZANE APARECIDA TOSO BLEIL"",""ch_docente"":60}]",0,0,40,36,36,Encerrada,2021-08-19
4ffe4667-5824-4fbf-ad1b-0ce6073300f2,Chapecó,2020,1,GLA032,Literatura infantil e juvenil,4,60,28210,Letras - 5ª fase (Remoto) - 2020/1,,1801,LETRAS - PORTUGUÊS E ESPANHOL,5,"[{""docente"":""LUCIANO MELO DE PAULA"",""ch_docente"":60}]",0,0,50,21,21,Encerrada,2021-08-19
dbab15a8-d08a-4042-8389-e1017ed2191c,Chapecó,2012,2,GEN039,Grafos,4,60,3432,Ciência da computação - 5ª fase - noturno - 2012/2,,1101,CIÊNCIA DA COMPUTAÇÃO,5,"[{""docente"":""LEANDRO MIRANDA ZATESKO"",""ch_docente"":60}]",0,0,50,16,14,Encerrada,2021-08-19
5e933c60-de58-4592-9464-6839e1ac2b61,Chapecó,2018,1,GEX033,Cálculo II,4,60,21086,Ciência da Computação - 3ª Fase - Vespertino - 2018/1,,1100,CIÊNCIA DA COMPUTAÇÃO,3,"[{""docente"":""EDSON RIBEIRO DOS SANTOS"",""ch_docente"":60}]",0,0,50,6,5,Encerrada,2021-08-19
82904165-ebae-47d8-ae10-6bebc677f68f,Chapecó,2018,2,GSA174,Temas emergentes na formação médica III,2,30,22861,Medicina (Opt. - Tópicos interdisciplinares) - 3ª Fase - Integral - 2018/2,,1411,MEDICINA,3,"[{""docente"":""ANDRÉIA MACHADO CARDOSO"",""ch_docente"":30},{""docente"":""GABRIELA GONCALVES DE OLIVEIRA"",""ch_docente"":30},{""docente"":""MARCELO MORENO"",""ch_docente"":30},{""docente"":""MARGARETE DULCE BAGATINI"",""ch_docente"":30}]",0,0,20,21,19,Encerrada,2021-08-19
0b7bd023-222c-4d33-b577-f8fe4cd220ac,Realeza,2016,2,GCB033,Microbiologia e imunologia,4,60,15901,"Nutrição (Turma A)- 6ª, 8ª e 10ª Fase - Integral - 2016/2",,3410,NUTRIÇÃO,6,"[{""docente"":""ALEXANDRE CARVALHO DE MOURA"",""ch_docente"":30}]",0,0,20,17,16,Encerrada,2021-08-19
9ce5ca76-8924-44ed-a951-d8b40fa9b8bc,Realeza,2017,2,GLA028,Literatura hispânica II,3,45,18666,Letras: Português e Espanhol - 4ª Fase - Noturno - 2017/2,,3803,LETRAS - PORTUGUÊS E ESPANHOL,4,"[{""docente"":""ANA CAROLINA TEIXEIRA PINTO"",""ch_docente"":45}]",0,0,35,24,24,Encerrada,2021-08-19
ae5ccda8-50d6-47dc-80cc-b39492a6e7cb,Chapecó,2018,1,GEX033,Cálculo II,4,60,21109,Ciência da Computação - 4ª Fase - Noturno - 2018/1,,1101,CIÊNCIA DA COMPUTAÇÃO,4,"[{""docente"":""ANTONIO MARCOS CORREA NERI"",""ch_docente"":60}]",0,0,50,48,45,Encerrada,2021-08-19
6d1afe5c-f546-4f30-aeb3-e6b451d7f775,Laranjeiras do Sul,2010,1,GEX002,Introdução à informática,4,60,34,Educ. do Campo (T1),,2540,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",1,"[{""docente"":""DIEGO DOS SANTOS"",""ch_docente"":60}]",0,0,30,27,27,Encerrada,2021-08-19
773bc6c8-6ded-4342-a601-3ffb9894783d,Chapecó,2020,1,GLA019,Estudos da língua espanhola VII: sintaxe,3,45,28214,Letras - 7ª fase (Remoto) - 2020/1,,1801,LETRAS - PORTUGUÊS E ESPANHOL,7,"[{""docente"":""SOLANGE LABBONIA"",""ch_docente"":45}]",0,0,50,19,18,Encerrada,2021-08-19
b0074f11-291f-4a34-b7e8-152b792b9209,Cerro Largo,2014,2,GCS146,Empreendimentos e modelos de negociação,4,60,8117,Administração - 6ª Fase - Integral - 2014/2,,4601,ADMINISTRAÇÃO,6,"[{""docente"":""ARTUR FILIPE EWALD WUERGES"",""ch_docente"":60}]",0,0,55,29,27,Encerrada,2021-08-19
36a3862f-c14e-4b05-8eb7-e29debd258b4,Erechim,2020,2,GCH291,Introdução ao pensamento social,4,60,29372,Arquitetura e Urbanismo - 2ª fase - (Remoto) - 2020/2,,5610,ARQUITETURA E URBANISMO,2,"[{""docente"":""VALERIA ESTEVES NASCIMENTO BARROS"",""ch_docente"":60}]",0,0,52,52,51,Encerrada,2021-08-19
ecf27d9d-27ba-4cac-9310-45166484b71b,Chapecó,2011,1,GEX014,Climatologia,5,75,349,Geografia (T2),,1711,GEOGRAFIA,2,"[{""docente"":""ANDREY LUIS BINDA"",""ch_docente"":75}]",0,0,50,32,28,Encerrada,2021-08-19
303a0cb6-f4c5-4256-8f41-b90d397df423,Laranjeiras do Sul,2010,2,GEX006,Estatística básica,4,60,431,Educação do Campo (T1),,2540,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",2,"[{""docente"":""DIEGO DOS SANTOS"",""ch_docente"":60}]",0,0,30,28,23,Encerrada,2021-08-19
3bcd4ea3-4adf-41ad-ad18-1ccda9f25e0c,Cerro Largo,2014,2,GCB149,Zoologia II,4,60,8462,Ciências Biológicas - 8ª Fase - Integral - 2014/2,,4200,CIÊNCIAS BIOLÓGICAS,8,"[{""docente"":""MILTON NORBERTO STRIEDER"",""ch_docente"":60}]",0,0,60,36,36,Encerrada,2021-08-19
26876080-c385-4578-aa1d-f620ca0d5887,Chapecó,2011,2,GCH006,Introdução aos estudos históricos,4,60,1133,História (T4),,1721,HISTÓRIA,1,"[{""docente"":""VICENTE NEVES DA SILVA RIBEIRO"",""ch_docente"":60}]",0,0,52,52,45,Encerrada,2021-08-19
4973a015-f17a-46e0-8f57-a9ca3c82c41e,Chapecó,2018,1,GEX105,Redes de computadores,4,60,21115,Ciência da Computação - 8ª Fase - Noturno - 2018/1,,1101,CIÊNCIA DA COMPUTAÇÃO,8,"[{""docente"":""MARCO AURELIO SPOHN"",""ch_docente"":60}]",0,0,50,20,20,Encerrada,2021-08-19
aa7bcf4c-7cd1-440d-a901-06f07908e239,Laranjeiras do Sul,2019,2,GCA342,Doenças em plantas cultivadas,3,45,25158,Agronomia (Turma A) - 6ª Fase - Integral - 2019/2,,2503,AGRONOMIA,6,"[{""docente"":""GILMAR FRANZENER"",""ch_docente"":45}]",0,0,24,26,24,Encerrada,2021-08-19
213ad751-5d60-45db-b555-906841ce2945,Cerro Largo,2012,2,GEX010,Física I,4,60,2843,Engenharia Ambiental - 2º Fase - Integral - 2012/2,,4300,ENGENHARIA AMBIENTAL E SANITÁRIA,2,"[{""docente"":""MARCOS ALEXANDRE DULLIUS"",""ch_docente"":60}]",0,0,59,34,30,Encerrada,2021-08-19
c49fd980-ccdd-45b2-866b-368f8890dc3b,Erechim,2020,2,GCS238,"Meio ambiente, economia e sociedade",4,60,29375,Arquitetura e Urbanismo - 4ª fase - (Remoto) - 2020/2,,5610,ARQUITETURA E URBANISMO,4,"[{""docente"":""JOSE MARTINS DOS SANTOS"",""ch_docente"":60}]",0,0,55,56,53,Encerrada,2021-08-19
c9402971-5adf-4069-8ade-ae145a88c91c,Chapecó,2013,1,GCH065,História medieval,4,60,4323,História - 3ª fase - matutino - 2013/1,,1720,HISTÓRIA,3,"[{""docente"":""DELCIO MARQUETTI"",""ch_docente"":60}]",0,0,50,22,21,Encerrada,2021-08-19
dbff6726-3c43-48ba-905c-34690aef7c37,Chapecó,2014,2,GCH108,Geografia política e regional,5,75,9146,Geografia - 4ª Fase - Matutino - 2014/2,,1710,GEOGRAFIA,4,"[{""docente"":""MARLON BRANDT"",""ch_docente"":75}]",0,0,30,7,6,Encerrada,2021-08-19
2b6703d8-f75e-4fc7-8dd6-37a21257c3d9,Chapecó,2016,2,GCS027,Realidade do campo brasileiro,3,45,15904,Agronomia - 5ª Fase - Integral - 2016/2,,1501,AGRONOMIA,5,"[{""docente"":""ANDRE LUIZ RADUNZ"",""ch_docente"":30},{""docente"":""GERALDO CENI COELHO"",""ch_docente"":15}]",0,0,50,50,45,Encerrada,2021-08-19
a9cc7763-7a75-4e89-b3fa-67fd4aa0841e,Erechim,2018,1,GCS493,Ateliê Livre em urbanismo I,2,30,21126,Arquitetura e Urbanismo (Optativo) - 5ª Fase - Integral - 2018/1,,5610,ARQUITETURA E URBANISMO,5,"[{""docente"":""GUILHERME RODRIGUES BRUNO"",""ch_docente"":30}]",0,0,50,50,44,Encerrada,2021-08-19
4312e410-bf5d-4bdf-9784-1b7428edaac2,Realeza,2017,2,GCH024,Fundamentos da educação,3,45,18668,Letras: Português e Espanhol - 4ª Fase - Noturno - 2017/2,,3803,LETRAS - PORTUGUÊS E ESPANHOL,4,"[{""docente"":""JOSE OTO KONZEN"",""ch_docente"":45}]",0,0,35,27,23,Encerrada,2021-08-19
5c13ff88-92cf-4c2f-9a4f-66883f80cd37,Chapecó,2014,2,GCH089,Geografia urbana,5,75,9175,Geografia - 3ª Fase - Noturno - 2014/2,,1711,GEOGRAFIA,3,"[{""docente"":""IGOR DE FRANÇA CATALÃO"",""ch_docente"":75}]",0,0,50,27,26,Encerrada,2021-08-19
2c395d4c-3b58-4ad0-ae8c-afb029be0fc6,Erechim,2020,2,GCS448,Projeto arquitetônico e os materiais,8,120,29373,Arquitetura e Urbanismo (Turma A) - 4ª fase - (Remoto) - 2020/2,,5610,ARQUITETURA E URBANISMO,4,"[{""docente"":""ANA LUIZA VALADAO FREITAS GEREMIAS"",""ch_docente"":120},{""docente"":""EDISON KIYOSHI TSUTSUMI"",""ch_docente"":120}]",0,0,30,25,23,Encerrada,2021-08-19
ecfafcc8-8a6c-488d-86a1-33c217319c74,Realeza,2013,1,GEX346,Introdução à física experimental,2,30,3626,Física - 1ª fase - Noturno - 2013/1 - TA,,3101,FÍSICA,1,"[{""docente"":""VIVIANE SCHEIBEL DE ALMEIDA"",""ch_docente"":30}]",0,0,30,18,15,Encerrada,2021-08-19
6237ded3-7021-4fc1-8331-ef6adc9ad72b,Laranjeiras do Sul,2019,2,GCS005,Desenho técnico,3,45,24916,Engenharia de Alimentos - 2ª Fase - Integral  - 2019/2,,2310,ENGENHARIA DE ALIMENTOS,2,"[{""docente"":""DENISE MARIA GRZEGOZEWSKI"",""ch_docente"":45}]",0,0,50,36,33,Encerrada,2021-08-19
60404221-4113-4957-a8ad-525e384dc4d7,Realeza,2019,2,GCB206,Zoologia dos invertebrados II,4,60,25561,Ciências Biológicas (Turma A) - 6ª Fase - Noturno - 2019/2,,3201,CIÊNCIAS BIOLÓGICAS,6,"[{""docente"":""ADELITA MARIA LINZMEIER"",""ch_docente"":45}]",0,0,20,16,16,Encerrada,2021-08-19
a6318242-0b85-4b51-ba65-3275ce193c5c,Laranjeiras do Sul,2015,1,GCS011,"Meio ambiente, economia e sociedade",4,60,10413,Engenharia de Aquicultura - 7ª Fase - Integral - 2015/1,,2510,ENGENHARIA DE AQUICULTURA,7,"[{""docente"":""GRACIALINO DA SILVA DIAS"",""ch_docente"":60}]",0,0,53,20,20,Encerrada,2021-08-19
3976039f-d320-43f1-9e03-f39103985983,Chapecó,2013,1,GCH029,História da fronteira Sul,4,60,3682,Filosofia - 1ª fase - matutino -2013/1,,1700,FILOSOFIA,1,"[{""docente"":""DELMIR JOSE VALENTINI"",""ch_docente"":60}]",0,0,35,26,22,Encerrada,2021-08-19
bf8ff3dd-a515-4e4e-82c6-88479fdd884c,Laranjeiras do Sul,2017,1,GCA016,Simulação e controle de processos da indústria de alimentos,4,60,17766,Engenharia de Alimentos - Integral - 10ª Fase - 2017/1,,2310,ENGENHARIA DE ALIMENTOS,10,"[{""docente"":""GUSTAVO HENRIQUE FIDELIS DOS SANTOS"",""ch_docente"":60}]",0,0,50,8,8,Encerrada,2021-08-19
55723061-0e3c-4541-96b7-f26e4a46bec0,Laranjeiras do Sul,2018,1,GCA149,Fisiologia pós-colheita,2,30,21165,Agronomia (Optativo) - 10ª Fase - Integral 2018/1,,2503,AGRONOMIA,10,"[{""docente"":""JOSUEL ALFREDO VILELA PINTO"",""ch_docente"":30}]",0,0,50,30,22,Encerrada,2021-08-19
188bd456-f6c9-4893-b994-1802cfe0b72a,Erechim,2020,2,GCS456,Projeto arquitetônico e o ambiente,10,150,29376,Arquitetura e Urbanismo - 6ª fase - (Remoto) - 2020/2,,5610,ARQUITETURA E URBANISMO,6,"[{""docente"":""ANA MARIA SCHUCH ARAUJO"",""ch_docente"":150},{""docente"":""NAUIRA ZANARDO ZANIN"",""ch_docente"":150},{""docente"":""VINICIUS CESAR CADENA LINCZUK"",""ch_docente"":150},{""docente"":""VANESSA TIBOLA DA ROCHA"",""ch_docente"":150}]",0,0,50,49,46,Encerrada,2021-08-19
fe2b5bc3-1a49-464c-b4bd-5cb8787869c0,Cerro Largo,2016,1,GEX037,Física II,4,60,13663,Engenharia Ambiental - 3ª Fase - 9ª Fase - Integral - 2016/1,,4300,ENGENHARIA AMBIENTAL E SANITÁRIA,3,"[{""docente"":""ALINE BEATRIZ RAUBER"",""ch_docente"":60}]",0,0,50,32,18,Encerrada,2021-08-19
aeaa9d3d-fc6c-4ada-9b0a-9b0e2e099171,Erechim,2017,2,GEX542,Química na educação básica I,4,60,17931,Interdisciplinar em Educação do Campo: Ciências da Natureza (Pronacampo) - 4ª Fase - Integral - 2017/2,,5510,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA,4,"[{""docente"":""MOISES MARQUES PRSYBYCIEM"",""ch_docente"":60}]",0,0,61,65,60,Encerrada,2021-08-19
6482d57d-4788-46b6-a732-1b70cf598601,Chapecó,2012,2,GCS077,Gestão de cooperativas,4,60,3591,Administração- 6ª fase-matutino- 2012/2,,1600,ADMINISTRAÇÃO,6,"[{""docente"":""ENISE BARTH"",""ch_docente"":60}]",0,0,50,17,17,Encerrada,2021-08-19
9575ef95-7d8c-4427-bd24-83189b7f05ed,Laranjeiras do Sul,2016,1,GCH585,Teorias pedagógicas,3,45,14220,Interdisciplinar em educação do campo: ciências sociais e humanas (Pronacampo) - 2ª Fase - Integral - 2016/1,,2550,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS SOCIAIS E HUMANAS,2,"[{""docente"":""ALEX VERDERIO"",""ch_docente"":45}]",0,0,60,46,46,Encerrada,2021-08-19
8edb9a3e-04bb-49f1-b015-fff0d19e27f5,Cerro Largo,2012,1,GCH087,Antropologia para administradores,2,30,2556,Administração - 3ª Fase - Integral - 2012/1,,4601,ADMINISTRAÇÃO,3,"[{""docente"":""LETICIA DE FARIA FERREIRA"",""ch_docente"":30}]",0,0,50,40,36,Encerrada,2021-08-19
f0d37065-8e33-44fa-ba6c-14c083336204,Erechim,2013,1,GEX001,Matemática instrumental,4,60,3698,Arquitetura e Urbanismo - 1ª Fase - Integral - 2013/1,,5610,ARQUITETURA E URBANISMO,1,"[{""docente"":""DENISE KNORST DA SILVA"",""ch_docente"":60}]",0,0,56,57,46,Encerrada,2021-08-19
20af0120-5ae4-4f9b-932a-2cae5d9de70f,Laranjeiras do Sul,2015,1,GCA219,Introdução à agronomia,2,30,9650,Agronomia - 1ª Fase - Integral - 2015/1,,2503,AGRONOMIA,1,"[{""docente"":""MANUELA FRANCO DE CARVALHO DA SILVA PEREIRA"",""ch_docente"":30}]",0,0,65,70,65,Encerrada,2021-08-19
59f972e1-2705-4f80-bd30-f5fcc011ba31,Laranjeiras do Sul,2015,1,GCH008,Iniciação à prática científica,4,60,10570,Interdisciplinar em educação no campo - 2ª Fase - Integral - 2015/1,,2541,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",2,"[{""docente"":""LUIZ CARLOS DE FREITAS"",""ch_docente"":60}]",0,0,30,26,25,Encerrada,2021-08-19
8f8edfd0-e9b0-4da4-aebb-72bf706d4bd2,Erechim,2020,2,GCS462,Sistemas estruturais: aço e madeira,4,60,29378,Arquitetura e Urbanismo (Turma B) - 6ª fase - (Remoto) - 2020/2,,5610,ARQUITETURA E URBANISMO,6,"[{""docente"":""LUIS EDUARDO AZEVEDO MODLER"",""ch_docente"":60}]",0,0,29,29,28,Encerrada,2021-08-19
2c1924e8-e53b-4a8f-beb0-7436ccc134e3,Erechim,2013,1,GEX002,Introdução à informática,4,60,3728,Agronomia - 1ª Fase - Integral - 2013/1,,5502,AGRONOMIA,1,"[{""docente"":""ANIBAL LOPES GUEDES"",""ch_docente"":60}]",0,0,55,61,52,Encerrada,2021-08-19
1ebcc034-bb12-46e8-8be2-6e70600e7525,Chapecó,2016,2,GCA313,Permacultura,2,30,15910,Agronomia (Optativo) - 9ª Fase - Integral - 2016/2,,1501,AGRONOMIA,9,"[{""docente"":""TANIA REGINA PELIZZA"",""ch_docente"":30}]",0,0,50,7,6,Encerrada,2021-08-19
cd2e75ba-6451-40b5-90fe-429645b71290,Chapecó,2017,2,GSA017,Fundamentos para o cuidado profissional I,6,90,18672,Enfermagem - 4ª Fase - Integral - 2017/2,,1400,ENFERMAGEM,4,"[{""docente"":""ALEXANDER GARCIA PARKER"",""ch_docente"":45},{""docente"":""ALINE MASSAROLI"",""ch_docente"":90},{""docente"":""JULYANE FELIPETTE LIMA"",""ch_docente"":90},{""docente"":""SIMONE CRISTINE DOS SANTOS NOTHAFT"",""ch_docente"":75}]",0,0,40,32,30,Encerrada,2021-08-19
c1ca8799-5424-485e-b4a6-7f84c4f47b6c,Laranjeiras do Sul,2018,1,GCS129,Economia do setor público e políticas públicas,4,60,21168,Ciências Econômicas - 9ª Fase - Integral - 2018/1,,2601,CIÊNCIAS ECONÔMICAS,9,"[{""docente"":""JOAO ARAMI MARTINS PEREIRA"",""ch_docente"":60}]",0,0,52,9,6,Encerrada,2021-08-19
3c0df679-348b-4a40-ae41-09c09a65bd16,Cerro Largo,2021,2,GCH290,Iniciação à prática científica,4,60,32953,Letras – 4ª fase – (Remoto) – 2021/2,,4802,LETRAS - PORTUGUÊS E ESPANHOL,4,,0,0,50,0,0,Em Curso,2021-08-19
208731be-c8dc-4b85-9bd5-e722bc33d0e9,Chapecó,2015,1,GCB003,Histologia e embriologia vegetal,3,45,10994,Agronomia (Turma B) - 2ª Fase - Integral - 2015/1,,1501,AGRONOMIA,3,"[{""docente"":""ROSIANE BERENICE NICOLOSO DENARDIN"",""ch_docente"":45}]",0,0,25,26,25,Encerrada,2021-08-19
2bdd048e-060b-4299-9358-e32894e77c41,Realeza,2012,1,GLA009,Introdução aos estudos linguísticos,3,45,2116,Letras - Port. e Esp. - 1ª fase - Noturno - 2012/1,,3803,LETRAS - PORTUGUÊS E ESPANHOL,1,"[{""docente"":""SABRINA CASAGRANDE"",""ch_docente"":45}]",0,0,40,37,32,Encerrada,2021-08-19
721bc9da-6030-496e-83a0-396369893259,Cerro Largo,2012,1,GCH022,Psicologia organizacional,4,60,2557,Administração - 3ª Fase - Integral - 2012/1,,4601,ADMINISTRAÇÃO,3,"[{""docente"":""ERIKSON KASZUBOWSKI"",""ch_docente"":60}]",0,0,50,46,41,Encerrada,2021-08-19
c49ebead-1fb0-4cc4-82b1-f35c0f539f0c,Erechim,2020,2,GCS462,Sistemas estruturais: aço e madeira,4,60,29377,Arquitetura e Urbanismo (Turma A) - 6ª fase - (Remoto) - 2020/2,,5610,ARQUITETURA E URBANISMO,6,"[{""docente"":""LUIS EDUARDO AZEVEDO MODLER"",""ch_docente"":60}]",0,0,34,34,31,Encerrada,2021-08-19
3760c317-efd0-46b3-8013-c9a811c9c276,Erechim,2016,1,GCH024,Fundamentos da educação,3,45,13692,Pedagogia - 3ª Fase - Noturno - 2016/1,,5732,PEDAGOGIA,3,"[{""docente"":""CARMEM LÚCIA ALBRECHT DA SILVEIRA"",""ch_docente"":45}]",0,0,50,41,39,Encerrada,2021-08-19
b63032b1-e21c-4069-b3d2-fd37d20a09e9,Chapecó,2016,2,GCA316,Plantas medicinais,3,45,15909,Agronomia (Optativo) - 5ª Fase - Integral - 2016/2,,1501,AGRONOMIA,5,"[{""docente"":""TANIA REGINA PELIZZA"",""ch_docente"":45}]",0,0,50,39,36,Encerrada,2021-08-19
be58e678-7f2d-4ecb-b9ec-e3993fac7663,Realeza,2015,1,GCB015,Anatomia dos animais domésticos II,6,90,9673,Medicina Veterinária (Turma B) - 3ª Fase - Integral - 2015/1,,3530,MEDICINA VETERINÁRIA,3,"[{""docente"":""MARCELL HIDEKI KOSHIYAMA"",""ch_docente"":60}]",0,0,25,25,24,Encerrada,2021-08-19
a3a45974-4037-4270-8d59-38846159209d,Erechim,2013,1,GCS003,"Introdução à história da arte, arquitetura e urbanismo",2,30,3710,Arquitetura e Urbanismo - 1ª Fase - Integral - 2013/1,,5610,ARQUITETURA E URBANISMO,1,"[{""docente"":""MELISSA LAUS MATTOS"",""ch_docente"":30}]",0,0,55,56,55,Encerrada,2021-08-19
bc5697f1-b912-4681-8971-36419c72edf2,Erechim,2015,1,GCH348,Teoria e metodologia da história III,4,60,10816,História - 5ª Fase - Noturno - 2015/1,,5722,HISTÓRIA,5,"[{""docente"":""FABIO FRANCISCO FELTRIN DE SOUZA"",""ch_docente"":60}]",0,0,50,33,32,Encerrada,2021-08-19
6d73891f-bbb4-416c-b970-45d36d0c8593,Erechim,2016,1,GCH532,Seminário temático em história IV,4,60,14317,História (Optativo) - 7ª Fase - Noturno - 2016/1,,5722,HISTÓRIA,7,"[{""docente"":""CAROLINE RIPPE DE MELLO KLEIN"",""ch_docente"":60}]",0,0,50,28,27,Encerrada,2021-08-19
c20dc8a1-3c84-441e-b13d-dc4fb59bfc0f,Laranjeiras do Sul,2017,2,GEN090,Hidráulica aplicada,4,60,18166,Agronomia - 6ª Fase - Integral - 2017/2,,2503,AGRONOMIA,6,"[{""docente"":""CACEA FURLAN MAGGI CARLOTO"",""ch_docente"":60}]",0,0,30,30,29,Encerrada,2021-08-19
